PatentID	KeywordID
CN202310933403.0	K_341974
IN202021003758	K_209203
US202318320716A	K_414305
KR20190088922A	K_376050
CN202211532562.1	K_087005
CN201810586568.4	K_000061
US201917616025A	K_396224
CN202111449863.3	K_331664
CN202311565230.8	K_308051
IN202044035082	K_367176
JP2023137663A	K_001389
CN202310639688.7	K_313514
CN202311043677.9	K_000821
US202117542726A	K_086810
US202118015924A	K_083860
CN202210705562.0	K_007035
CN202310351837.X	K_028030
CN202210517158.0	K_337733
IN202321071605A	K_082380
EP23207731A	K_000916
US2021027787W	K_400713
DE102018003112A	K_018053
US201816161499A	K_367688
CN202110228122.6	K_049924
CN202011137107.2	K_115208
CN202310398862.3	K_157531
CN202311375017.0	K_140000
CN202110159075.4	K_323878
CN202010946929.9	K_309149
EP18156807A	K_112766
US202117795998A	K_400194
CN202310051326.6	K_317909
KR20190050603A	K_234581
SG11202204678U	K_314262
CN201910529463.X	K_311241
CN202311700350.4	K_362528
US202318385184A	K_141302
US202117507884A	K_012308
CN202311618148.7	K_048166
CN201980092973.3	K_315080
US202017004609A	K_141887
US202318102246A	K_006732
US202318126707A	K_050328
GB202212811A	K_199668
DE102023121593A	K_346829
CN202280028207.2	K_346833
CN202111019579.2	K_048400
CN201910620068.2	K_066370
CN202310502767.3	K_351275
JP2021128185A	K_094722
CN202310183698.4	K_108517
US201916447799A	K_394229
CN202311799328.X	K_002292
CN202210684349.6	K_000003
CN201910123394.2	K_106092
CN202011083230.0	K_296487
US201816759185A	K_051805
US202217833359A	K_022636
CN202311035820.X	K_307299
CN202010442497.8	K_086384
CN202310166583.4	K_208854
CN201910318028.2	K_310394
KR20200086530A	K_324888
CN202311164655.8	K_000061
EP18765267A	K_366598
US202217572485A	K_084183
KR20220141469A	K_085541
US201915733875A	K_350223
CN202310912282.1	K_092438
US202017106116A	K_012039
CN202311635115.3	K_324837
US201916283180A	K_079542
CN202310149232.2	K_348554
EP21803141A	K_369116
CN202110896186.3	K_325887
US202117480421A	K_140055
US202318518701A	K_157297
IN202311061807	K_003232
KR20220053616A	K_020096
US202017081361A	K_111080
CN202111040829.0	K_323858
US202017061187A	K_381159
KR20220152788A	K_375140
US202318387962A	K_392072
US202318104897A	K_340035
CN202210330867.8	K_336153
CN202110027953.7	K_015685
US202217821482A	K_158269
US201815990469A	K_348310
ES19860170T	K_113534
US202318360300A	K_113503
CN202311691056.1	K_334945
CN202323330820.0	K_014296
US202017766186A	K_000227
KR20200142104A	K_046035
CN202311296345.1	K_316085
CN201910979630.0	K_312741
US201916623347A	K_395329
CN202310216467.9	K_348981
CN202211688240.6	K_139001
EP19190726A	K_134895
CN202211164062.7	K_020096
US202118013461A	K_164814
CN202010518778.7	K_317532
CN202310591626.3	K_014838
CN202311797825.6	K_000367
US202118257870A	K_087336
IB2018001107W	K_110800
CN202211553152.5	K_133624
CN202010778287.6	K_000615
KR20190089907A	K_002499
US202218275301A	K_011821
US201916367219A	K_000489
CN201811081708.9	K_000195
CN202110553890.9	K_326186
US202318134385A	K_393679
CN202110498185.3	K_318560
CN202310361768.0	K_117086
US201916382878A	K_006989
CN202110993730.6	K_312145
FR1800787A	K_081984
CN201910096126.6	K_060462
CN202111514378.X	K_306936
CN202311797825.6	K_294501
CN202111143286.5	K_004878
FR2003444A	K_084372
CN202211243706.1	K_045160
SE2023050681W	K_331660
KR20200161770A	K_022275
JP2019130033A	K_358723
CN202010331448.7	K_316619
US201916377966A	K_099450
CN202010747273.8	K_079690
CN202111453753.4	K_044906
DK18778956T	K_001673
CN202110698243.7	K_023379
CN202310779784.1	K_312433
US202318843581A	K_100907
EP21818811A	K_320071
CN202311170669.0	K_233737
CN202310601846.X	K_057988
CN202211429979.5	K_011835
CN202310117198.0	K_139649
CN202210314324.7	K_031940
KR20180008465A	K_326175
CN201810096958.3	K_000061
JP2020135891A	K_052737
KR20230154017A	K_387418
CN201922123884.0	K_022312
IN202321071605A	K_083692
CN202310665646.0	K_315114
CN202310741356.X	K_312234
CN202010538989.7	K_042253
CN202211413283.3	K_344132
CN202211642201.2	K_019510
US202017063593A	K_000195
DE112023000383T	K_025568
CN202011336236.4	K_078918
US202117509156A	K_092438
IN202221067167	K_257945
IL27834120A	K_372127
CN202010274128.2	K_159140
US201916584119A	K_002335
CN202280031394.X	K_171271
KR20210117399A	K_383255
US202017115983A	K_020966
CN202210971923.6	K_340948
US201916278042A	K_002111
CN202210158386.3	K_060715
CN202110233520.7	K_310032
CN202210587259.5	K_338213
CN201980033554.2	K_005583
CN202010653600.3	K_004485
US2018056552W	K_001213
EP21703185A	K_000191
JP2022078880A	K_243642
KR20220160144A	K_309959
CN202110320985.6	K_321231
CN202310881663.8	K_002057
KR20190151242A	K_000418
CN202280002944.5	K_346731
CN202310522170.5	K_351407
CN202110455259.5	K_233732
US202318180207A	K_385264
EP22204294A	K_369519
IN201814037344	K_109495
US202217935473A	K_142210
CN202211661837.1	K_048841
CN202311617433.7	K_324233
CN202211190061.X	K_088682
CN202310589770.3	K_248990
KR20190151404A	K_205042
CN202210547615.0	K_107636
KR2023005737W	K_000191
IN202017024792	K_085541
CN202211425972.6	K_257387
CN202010794123.2	K_017575
US202318233803A	K_348737
CN202011142674.7	K_071266
CN202310846016.3	K_002678
JP2022143107A	K_376995
CN202020279002.X	K_149434
EP19796734A	K_000199
CN202310204898.3	K_329124
CN202310721207.7	K_253053
US202218723784A	K_103919
US202018035468A	K_107907
US201917264699A	K_126736
CN202310408780.2	K_046651
CN202011330418.0	K_110854
CN202211688240.6	K_343226
US201816163146A	K_391953
CN202211408484.4	K_000490
US202117375903A	K_023518
CN202380067715.6	K_364923
CN202310149232.2	K_162126
CN202311203972.6	K_018333
CN201811649068.7	K_027835
EP19765341A	K_039349
KR20210117400A	K_081053
CN202011268445.X	K_320752
CN202211694361.1	K_346148
CN202211290849.8	K_343103
CN202211684285.6	K_346013
CN202210773604.4	K_339548
CN202311321541.X	K_063713
EP20185965A	K_000068
US202117521630A	K_403900
CN202310443046.X	K_018582
CN201810060429.8	K_001087
US202117542726A	K_404196
US202017080876A	K_026762
EP18704561A	K_153934
US202017124413A	K_017193
CN202311819424.6	K_080816
CN202010403923.7	K_307151
KR20190090637A	K_000003
JP2021058450A	K_094443
KR20230186746A	K_387857
CN202310271427.4	K_349394
US202117387973A	K_141312
US202318342649A	K_109549
CN202311605505.6	K_342827
CN202011309470.8	K_321021
KR20190125336A	K_002040
CN202111559823.4	K_315076
US202016858602A	K_048352
TW111214031U	K_088337
US202318210450A	K_413528
US201916554332A	K_394844
CN202310299003.9	K_315768
US202017074464A	K_000061
CN202011565143.9	K_002108
KR20220162353A	K_108337
CN202110205807.9	K_208843
US202016856759A	K_107590
CN201811455827.6	K_307970
US201916677401A	K_026222
CN202211253965.2	K_191658
CN202210622959.3	K_017575
CN202210083359.4	K_312687
US202218073016A	K_317614
CN202010220519.6	K_091789
US201916281410A	K_301972
CN202010634213.5	K_317883
IN202341046230	K_012853
CN202311698328.0	K_000583
KR20190151404A	K_244381
US202016858230A	K_307705
IN202341080353	K_101968
CN202311768143.2	K_011486
US202217957256A	K_330189
KR2018003687W	K_168346
KR20220049359A	K_001321
CN202011285672.3	K_320849
CN202010691927.X	K_309721
CN202311451913.0	K_340294
KR20230049485A	K_025002
CN202210684529.4	K_000061
CN202310840521.7	K_231173
CN202310949047.1	K_029348
CN202110687502.6	K_326864
CN202210158386.3	K_334754
US2021044554W	K_000061
KR20200107066A	K_381263
US201815979872A	K_002085
CN201910819000.7	K_307275
CN202110411326.3	K_098084
CN202310817490.3	K_005451
US202318453313A	K_415517
US201917044596A	K_000061
CN202380090417.9	K_124730
US202017776402A	K_400551
CN201811570061.6	K_308290
KR20210128990A	K_010909
KR20200158379A	K_002307
JP2023194677A	K_323996
CN202311051000.X	K_355883
CN202010739194.2	K_000195
CN202111040829.0	K_323859
IN202011056466	K_087996
KR20210164762A	K_041219
US201916701607A	K_099425
EP18714614A	K_314849
US202217822448A	K_408145
CN201911330753.8	K_017575
KR20210117400A	K_008159
US202217687720A	K_002031
CN202211324394.7	K_117086
US202017924125A	K_086984
DE112023000383T	K_366319
IN202024002510	K_089585
US201916405637A	K_333006
CN202211097536.0	K_328323
US202217696168A	K_315042
CN202311743263.7	K_332667
US202217678835A	K_018978
CN202310938781.8	K_210591
US2021063756W	K_400713
US202318856830A	K_104856
CN201880039855.1	K_308992
DE102022106939A	K_365895
US202217658309A	K_015494
CN202311734930.5	K_338141
CN201810163870.9	K_026353
US202016854960A	K_102096
TR2022/020937	K_033314
CN202010366536.0	K_316826
CN202311504700.X	K_341990
CN202311691056.1	K_294180
US202217976494A	K_001648
KR20230019954A	K_134007
US202017120031A	K_080586
CN201910116109.4	K_092372
US202218703832A	K_370461
CN202010659871.X	K_000061
CN202010895916.3	K_160620
CN202311587702.X	K_109668
US201916547813A	K_392175
CN202310651127.9	K_116011
CN202311505497.8	K_360130
JP2021027412A	K_028158
US202017640742A	K_095631
IN202217000105	K_117086
CN202080095374.X	K_001180
CN202111406783.X	K_006055
US202318483404A	K_199170
CN202111532682.7	K_320140
IN202221005538	K_099571
EP20166652A	K_086385
JP2023506576A	K_378250
US202217863075A	K_376363
CN202110615178.7	K_326507
CN202110545256.0	K_004255
CN202210213493.1	K_084974
US202117328734A	K_332608
CN202111453753.4	K_319629
CN202111575851.5	K_132878
CN202210483534.9	K_017575
US202217700003A	K_010090
US201916447799A	K_000418
KR20210192601A	K_083340
KR20230153097A	K_054377
US201916669694A	K_395429
CN202311722447.5	K_208529
JP2021191376A	K_305123
CN202010452017.6	K_048841
CN202110822361.4	K_327462
CN201910623290.8	K_059217
CN202210331679.7	K_132021
CN202011538720.5	K_312745
AU2020100917A	K_000001
KR20190012135A	K_158074
CN202210331679.7	K_000502
US202218703832A	K_141308
CN201810574006.8	K_026986
CN202210840255.3	K_323594
IN202041013421	K_002369
US202117534272A	K_006250
CN202380026144.1	K_348151
US202318160694A	K_357356
KR20210072774A	K_000003
US202017032509A	K_081403
US201816059564A	K_041640
US202217976093A	K_107970
CN202311204636.3	K_015480
US201917414760A	K_076930
IN202221019788	K_373109
CN202010717432.X	K_318424
KR20210112831A	K_004442
CN202011169549.5	K_000419
KR20220021313A	K_001317
IN201927012789	K_198490
US2022013993W	K_397753
EP19765908A	K_367191
CN202311734930.5	K_328504
CN202210591462.X	K_087999
CN202310542358.6	K_019105
US2019018506W	K_371846
IN201847043570	K_323564
EP23712412A	K_370478
CN202110781518.3	K_225396
CN202210600474.4	K_069414
CN202011330418.0	K_321154
US202017132888A	K_389062
US202318168247A	K_094995
US202017777671A	K_182124
KR20180129143A	K_247709
US202218691075A	K_036593
CN202211354690.1	K_086384
CN202210738503.3	K_339315
US202217720199A	K_137995
CN202110477130.4	K_325654
US202217956175A	K_343100
JP2023044711A	K_080815
CN202111423715.4	K_094303
CN202211065374.2	K_019250
CN202111406783.X	K_046269
JP2020571892A	K_001092
CN202111423198.0	K_090130
CN202311557722.2	K_015321
CN202010120410.5	K_028030
OA1202200211	K_388489
JP2020157257A	K_197564
KR20180029479A	K_029384
US202217573214A	K_000679
CN202310719548.0	K_332480
CN202210205071.X	K_312157
KR20190048329A	K_017662
KR20220022940A	K_113710
CN202310836022.0	K_354369
CN202310551032.X	K_348722
ES202290008A	K_002085
CN202311650097.6	K_210890
CN202211059825.1	K_001673
KR20220131435A	K_001317
US202117920961A	K_369288
KR20257023962A	K_388363
US202318347322A	K_092211
US202318140650A	K_089246
KR20200165118A	K_093737
EP22167108A	K_192345
CN202210058539.7	K_013092
US202217659032A	K_376811
CN202311163222.0	K_081646
CN201910819000.7	K_308286
US202016787264A	K_015477
CN202311076176.0	K_356062
US202318119605A	K_412348
US202117758588A	K_065303
CN202210988843.1	K_017225
EP20701650A	K_367934
JP2023044711A	K_377836
CN202311442358.5	K_026353
CN202210997535.5	K_322620
US202318397921A	K_305108
CN202010380930.X	K_187956
CN202111453753.4	K_001564
CN202311507326.9	K_126597
CN202311734808.8	K_325093
AU2020100917A	K_305123
CN201910485788.2	K_025308
EP22751994A	K_343547
US202318396058A	K_408145
CN202111406313.3	K_311960
US201917413520A	K_259516
US201815883290A	K_042152
KR20210182885A	K_086895
CN201810079478.6	K_007033
US201916403647A	K_393923
CN202310625123.3	K_347463
CN202310914975.4	K_354841
CN202011305590.0	K_312847
US2022020111W	K_036156
EP22925194A	K_051817
CN201910685108.1	K_201047
CN202310184039.2	K_341173
CN202110433850.0	K_047271
JP2021133296A	K_087457
US202318308011A	K_414103
EP19219535A	K_000800
CN2022078223W	K_319917
UA2023000020W	K_389955
CN202010840441.8	K_164049
CN202211229050.8	K_307151
CN201910405785.3	K_011486
CN202311821364.1	K_089588
IN202141025792	K_102765
CN202010640270.4	K_313513
EP19878027A	K_096964
EP19765341A	K_002400
CN202311234036.1	K_113675
CN202311356021.2	K_000821
CN202310502767.3	K_091236
CN202310653598.3	K_352901
CN202310775974.6	K_327531
AU2018204321A	K_000144
CN202111616248.7	K_032354
US201816236528A	K_163814
US201917264699A	K_005441
US202117551620A	K_011486
US202218074394A	K_395057
US202318515180A	K_296487
CN201811456735.X	K_009132
US202318173421A	K_135949
CN202310196769.4	K_170370
KR20200132151A	K_381426
US202218075201A	K_410841
CN202310534928.7	K_123360
US201916447799A	K_369999
US202318521943A	K_000146
EP23168879A	K_370111
CN202111285956.7	K_293574
CN202311652692.3	K_001105
CN201811015421.6	K_307145
EP21169013A	K_066780
US201815888321A	K_000198
CN2019112012W	K_034275
KR20237016588A	K_359790
US202318534401A	K_023700
CN201910308883.5	K_126800
CN201810094988.0	K_305919
KR20230084960A	K_002209
KR2021018109W	K_003030
CN202211140141.4	K_339280
KR20180160706A	K_000061
US201816183647A	K_013853
EP2023054281W	K_367848
OA1202200211	K_388493
CN202310665646.0	K_352983
CN202211346600.4	K_289579
CN202311402511.1	K_316196
CN202311210430.1	K_020327
KR20247040596A	K_293410
US201816010839A	K_082411
CN201910917491.9	K_137730
CN202211391551.6	K_309722
CN2018075538W	K_305761
JP2021154198A	K_064549
EP19765341A	K_159421
CN202011263226.2	K_320704
CN202211388882.4	K_322508
CN201911378116.8	K_019105
EP19791376A	K_000061
DE102022119799A	K_365942
US2022070073W	K_393121
US202318527713A	K_384881
CN202310495601.3	K_009462
CN202111025639.1	K_227958
CN202110488565.9	K_246320
CN202210436477.9	K_265776
US202217657558A	K_088498
CN202311225942.5	K_317758
CN202111484956.X	K_017039
CN202311788137.3	K_363677
CN202010206871.4	K_316082
IN202221019788	K_373397
CN201811418898.9	K_307886
CN202310767294.X	K_097253
US202217969287A	K_005455
KR20200030257A	K_155207
US202217976512A	K_183409
CN202311517407.7	K_360259
KR20210193378A	K_384171
EP21189018A	K_365725
EP24198018A	K_370615
CN202111110784.X	K_329258
US201917414760A	K_026336
US202117159048A	K_000061
CN202311691103.2	K_018581
CN202110928645.1	K_328247
KR20200142104A	K_011805
CN202010121676.1	K_091955
CN202311268136.6	K_144901
US202217821473A	K_408118
CN202110022439.4	K_011215
CN202310165072.0	K_164819
KR20200181794A	K_094263
EP21163577A	K_113364
CN2021138702W	K_322477
CN202110727123.5	K_017040
EP2019063750W	K_367694
CN201880020181.0	K_001730
CN202211231763.8	K_100879
KR20220128033A	K_025447
US202017091224A	K_399537
CN202010060853.X	K_012004
CN202311297725.7	K_343281
KR20180011948A	K_223548
CN202111170023.3	K_036975
US202318485225A	K_171730
US202318449238A	K_357845
US202318511163A	K_287082
EP18895000A	K_366749
US202318149248A	K_407977
US201816650135A	K_392557
CN202210096074.4	K_329505
CN202310892648.3	K_165758
KR20220048524A	K_331596
US202318500001A	K_416124
US202217903096A	K_001090
KR20230145354A	K_323108
CN202310043426.4	K_340430
CN202010113357.6	K_003355
CN202311737926.4	K_306850
CN202110464030.8	K_234993
KR20220002186A	K_082197
KR20190090637A	K_001166
US202318843581A	K_184567
US202017767381A	K_080664
CN202310606978.1	K_167682
CN202210160571.6	K_004867
US202017106116A	K_399424
CN202310627943.6	K_100550
US202318482838A	K_002028
CN202010747273.8	K_022678
EP22216084A	K_369608
CN202310250828.1	K_006669
CN202110498185.3	K_226451
CN201980033554.2	K_034275
US201916575873A	K_166002
US202016886085A	K_366440
CN202211458585.2	K_308652
KR2018005776W	K_002080
KR20190118312A	K_044286
US201916412294A	K_002620
US202117559861A	K_309318
US202318340423A	K_414546
US201916255073A	K_309203
CN202311298865.6	K_166529
CN202111323605.0	K_243974
CN202310840032.1	K_066370
KR20230089579A	K_165755
US202218083352A	K_134606
EP21736567A	K_368881
FR2100243A	K_159509
CN202310619913.0	K_048168
CN202311820308.6	K_224692
KR20237037033A	K_343579
US202016750819A	K_374297
CN202311449591.6	K_359624
CN201980085815.5	K_314994
CN202211451123.8	K_309350
CN202211512181.7	K_000142
CN202110589371.8	K_017577
US201916283180A	K_015525
CN202010661349.5	K_316580
US202117790578A	K_307866
JP2023571880A	K_048602
CN202311004759.2	K_309142
CN202010751602.6	K_316743
CN201810789039.4	K_001456
US202217818884A	K_000028
CN202180014806.4	K_011486
CN202110471718.9	K_319900
US202016993966A	K_089586
CN202310565792.6	K_351948
CN202310404631.9	K_306259
CN202211297480.3	K_315631
US2022037532W	K_115507
CN202210951128.0	K_340748
CN202310806353.X	K_009861
CN202310770124.7	K_326893
CN202011050704.1	K_319841
CN202211222924.7	K_184510
CN202310408780.2	K_350492
US202318455940A	K_000061
CN201910416789.1	K_310812
CN2020135924W	K_001903
KR20210078967A	K_000151
CN201811621262.4	K_308593
CN202080015583.9	K_322897
CN201810096958.3	K_002645
CN202010946775.3	K_319377
CN202210886996.5	K_019105
CN201811458042.4	K_002291
US202318497025A	K_316785
CN202110884850.2	K_327936
US202318520169A	K_386026
US201916373051A	K_393760
EP20198740A	K_016209
CN202310469744.7	K_149256
JP2018055577A	K_013964
KR20210072606A	K_292388
CN202311321541.X	K_132322
CN202111627783.2	K_332880
US202318134992A	K_000195
KR20180156242A	K_000061
US202318173099A	K_084586
US201816769982A	K_083692
US201916573751A	K_395088
KR20190107798A	K_090993
US201916695249A	K_359469
EP19796734A	K_367272
CN202310854162.0	K_090130
CN202210246642.4	K_216254
US202218272965A	K_059697
CN201811592246.7	K_018165
CN201810480881.X	K_002069
IL2022050759W	K_198490
CN202211624636.4	K_167679
CN202380068439.5	K_308443
CN202310767179.2	K_305852
CN202210330727.0	K_106244
CN202310617232.0	K_021425
JP2019196993A	K_084445
US201917260065A	K_352846
KR20230000352A	K_364735
CN202111181310.4	K_067649
CN202210754867.0	K_339412
CN202211012380.1	K_081639
CN202110072030.3	K_323576
US2020055743W	K_026339
CN202011124853.8	K_320182
US2018030368W	K_137196
US202017101193A	K_142212
CN202311667519.0	K_362131
US202217827394A	K_348712
CN202311755202.2	K_001994
US201916255073A	K_393086
US201917047906A	K_064334
KR20220075366A	K_000806
US202318843021A	K_198754
KR20200137178A	K_019756
CN202010219905.3	K_166532
CN202310854148.0	K_138519
KR20190162352A	K_003053
US202117244734A	K_211807
CN202311775041.3	K_042177
US201916399860A	K_158492
KR20190129741A	K_194959
CN202322341243.9	K_153290
US202217935473A	K_409589
US202017089343A	K_141120
US202217823443A	K_112587
US202017067276A	K_061075
CN202110903027.1	K_328040
US202318244095A	K_002307
IN202117055177	K_166072
US201917255497A	K_026762
CN202211243569.1	K_342795
KR20210064813A	K_296816
KR2019012391W	K_094614
KR20210018469A	K_096344
US202318180077A	K_096961
CN202110838840.5	K_033854
IN202111013589	K_372976
US202318173099A	K_025296
US202318838458A	K_158028
KR20210128585A	K_000152
CN202011019957.2	K_319660
CN202310021781.1	K_123391
KR20210079026A	K_087818
US202318385474A	K_351761
US202117201419A	K_401392
CN202011386581.9	K_317963
US202217826611A	K_324450
US202217740101A	K_256042
KR20230111036A	K_194350
EP21743154A	K_115324
US202217826611A	K_107584
US202318320629A	K_107066
KR20210072606A	K_000061
JP2022558563A	K_377240
CN202311235979.6	K_308868
US201815886989A	K_000821
EP23849134A	K_000877
US202016866243A	K_327654
EP23188834A	K_075555
US202217969514A	K_370478
US202318217003A	K_031927
US201816770170A	K_001994
CN202110483524.0	K_324500
CN202110566991.X	K_273911
IN202141026804	K_079706
US202117447625A	K_034893
CN202111103703.3	K_156661
RU2020100724A	K_388615
CN201910072182.6	K_004255
CN202311433058.0	K_359467
CN202310698095.8	K_002469
CN201910396867.6	K_053722
KR20230008479A	K_003769
CN202311322712.0	K_331548
US202217975450A	K_197856
CN202011213182.2	K_306316
CN202310551032.X	K_002616
CN202310436011.3	K_324873
CN202310015179.7	K_347426
CN202211112467.6	K_006669
US202318367160A	K_315248
KR20200009811A	K_380682
CN201810670062.1	K_231196
CN202110151354.6	K_000697
KR20210050734A	K_000003
JP2019138291A	K_003000
CA3164554A	K_018675
CN202211007901.4	K_341102
CN202310523177.9	K_351448
CN202380026144.1	K_338317
KR20190151848A	K_042160
KR20220121445A	K_001105
CN202310840032.1	K_311085
CN202011565143.9	K_117218
IN202227041718	K_373528
CN201911012978.9	K_039376
CN202210217354.6	K_335130
EP20162621A	K_014666
CN202111357023.4	K_331054
US202217870262A	K_100682
US202318128934A	K_358651
CN201811126648.8	K_305034
CN202310148429.4	K_104485
CN202311428417.3	K_359374
US202016935988A	K_397918
CN202311137007.3	K_356541
CN202311130565.7	K_339667
US201816173109A	K_014152
CN202310557383.1	K_351865
CN202210066819.2	K_093282
CN202311238688.2	K_316098
CN202311043677.9	K_086918
JP2022039317A	K_357263
US202318381825A	K_415079
LU501248A	K_379350
DE102018001533A	K_259516
US2020060659W	K_151317
CN201910021208.4	K_003013
CN202011032433.7	K_319753
CN202111670920.0	K_320753
US202016847399A	K_000418
US202217708627A	K_407317
CN202311209833.4	K_320604
CN201811327307.7	K_119170
CN202311709886.2	K_143035
EP18798687A	K_095403
CN2022139520W	K_034236
US202017094387A	K_399576
CN202310876130.0	K_324564
US202117335305A	K_000061
CN202010788407.0	K_000227
KR20220171608A	K_088938
CN202210961683.1	K_036394
US202318104941A	K_412105
US201916577865A	K_092750
CN2019089425W	K_000028
CN202310209878.5	K_244473
US202117474580A	K_394263
US201816609451A	K_000061
EP21191835A	K_368480
JP2021176421A	K_015425
CN201910742486.9	K_311980
CN202311231503.5	K_334621
US201916545656A	K_093101
CN202311052967.X	K_132908
KR20220135210A	K_006414
IB2018001107W	K_012308
TR2023051850W	K_379593
US202117337868A	K_000562
CN202310977127.8	K_002309
US201815933358A	K_000069
CN202011314262.7	K_002052
CN202011506360.0	K_322235
US201816118529A	K_008450
CN202110024413.3	K_000061
CN201980080545.9	K_056469
KR20220179841A	K_109392
CN202011079450.6	K_244344
JP2021142469A	K_007934
CN201910293777.4	K_308596
CN201910021208.4	K_015243
CN202310742767.0	K_353545
CN202311740913.2	K_064594
CN202211073385.5	K_307541
US202017069556A	K_112638
CN202310640048.8	K_352727
KR20210034531A	K_001166
IN202141025792	K_000187
CN202310705696.7	K_087376
CN202110996312.2	K_048781
KR20230163439A	K_387623
US201917622719A	K_396262
US202017083768A	K_002017
IN202331035248	K_001434
US202016787264A	K_000185
CN202311356021.2	K_164298
US202318359630A	K_092438
US202217853836A	K_027532
KR20220176867A	K_224210
CN202111025639.1	K_085478
US202318159587A	K_249094
CN202310050734.X	K_347729
DE102021207502A	K_092768
US201815912316A	K_370478
CN202310502767.3	K_351274
CN202010418103.5	K_086897
EP18898155A	K_366777
US201916505620A	K_025134
JP2022159739A	K_021828
CN202111266873.3	K_059626
CN202210315473.5	K_319590
US202318114853A	K_412265
CN202211350359.2	K_336072
CN202010485102.2	K_312478
KR20220092941A	K_000148
CN202011145538.3	K_113675
JP2021176629A	K_376006
CN201911041239.2	K_312986
KR20230139664A	K_002822
CN202210642889.8	K_327654
CN202211586543.7	K_017577
US202117181712A	K_345450
CN202011474139.1	K_002297
US201917047906A	K_305657
KR20230020104A	K_003030
CN202011073830.9	K_102640
CN202310030850.5	K_347592
US202117313504A	K_368614
CN202311534726.9	K_335642
EP22216503A	K_000191
CN202311489754.3	K_359837
GB201903136A	K_000191
CN202311567359.2	K_316297
KR20230013654A	K_314749
CN202311833278.2	K_326916
EP19796734A	K_367266
CN202311136488.6	K_320980
CN202210083359.4	K_083963
JP2023200985A	K_089586
CN202210530365.X	K_002108
CN202310770124.7	K_136942
CN202011511072.4	K_317704
CN202310487646.6	K_003252
NL2033285A	K_067395
CN201911097298.1	K_306964
CN202111615460.1	K_104351
CN202311526232.6	K_325655
CN201910173584.5	K_309837
EP21776108A	K_171610
US2019018506W	K_115157
CN202010332782.4	K_245990
IB2019061250W	K_001180
US202318520098A	K_362041
EP19160127A	K_081986
CN202010894265.6	K_107164
AT2018172289T	K_020152
US202117467718A	K_403187
EP18165893A	K_085323
CN202110127611.2	K_016368
US202016809820A	K_396929
US202117484455A	K_001491
CN202011100273.5	K_138564
GB201902722A	K_312937
CN202111555635.4	K_313833
KR20220047602A	K_384691
US202217863075A	K_004718
CN202211401173.5	K_343969
IL2022050905W	K_366754
US202118013461A	K_000098
US2020022940W	K_133046
KR20200117770A	K_001617
KR20190090637A	K_034236
US202318698277A	K_412605
CN202311724594.6	K_287406
CN202110269609.9	K_310233
CN202311087417.1	K_350039
KR20220045507A	K_365620
US202017062724A	K_132485
DE112023000493T	K_000495
JP2021184277A	K_000156
CN202280100260.9	K_223930
EP20204029A	K_084060
KR20230096475A	K_256467
CN2019083723W	K_092438
US201916725170A	K_210249
CN202311823232.2	K_307151
IB2020053083W	K_003552
JP2018147094A	K_001855
KR20210097788A	K_002635
FR2214318A	K_002081
JP2020545486A	K_373894
CN201810865285.3	K_306924
CN202311213707.6	K_317877
CN202210868213.0	K_020367
KR20257017665A	K_033530
CN202211140312.3	K_342134
KR20230049007A	K_136591
US201916700055A	K_395625
CN201811390428.6	K_307838
CN202010841306.5	K_118966
CN201810361245.5	K_306269
EP20859652A	K_030507
US202318217003A	K_386955
US201816202694A	K_137964
KR20210155479A	K_000061
US202117535052A	K_005384
US201815878992A	K_308912
CN202111490901.X	K_320633
CN202011227963.7	K_105495
KR20220171608A	K_002071
KR20210048591A	K_093860
CN202010303295.5	K_017577
CN202310050734.X	K_244127
CN202210299026.5	K_036280
JP2022116732A	K_088174
EP22760690A	K_005452
CN202311823232.2	K_017575
US202217827390A	K_000052
CN202211676470.0	K_029783
US202318366394A	K_379947
US202117211509A	K_257562
CN201911033006.8	K_016203
CN202310988332.4	K_307325
CN202011314262.7	K_001166
US202318159587A	K_352072
IN202241027371	K_046592
EP19151256A	K_034980
IN202021035553	K_022541
EP20819468A	K_368172
US2023085514W	K_305844
US202318206906A	K_000516
KR20200017801A	K_380736
IN202227041238	K_373501
US201816184250A	K_003513
CN202311873115.7	K_096344
US202117452751A	K_164802
CN202211509912.2	K_114646
JP2023036556A	K_133563
US202318483294A	K_081694
CN201910416789.1	K_310806
CA3178770A	K_027859
IL2022050905W	K_082141
CN202311652070.0	K_336779
CN202211531447.2	K_305843
CN201910628929.1	K_028864
EP22152266A	K_000502
US202318484209A	K_103460
KR20190176540A	K_000152
US202117356043A	K_369460
IB2019061250W	K_158480
CN201911244292.2	K_259237
IN202311068114	K_257434
US202117173732A	K_399454
CN202311741118.5	K_324638
US201916963836A	K_395930
CN202110046360.5	K_323517
EP22761518A	K_036297
CN202311797667.4	K_018333
KR20180124740A	K_379153
CN202211716989.7	K_346260
CN202211348468.0	K_313514
CN201910117903.0	K_309662
CN202110512015.6	K_084385
US201916548722A	K_317207
CN2022091260W	K_326064
CN201911382798.X	K_293961
CN202011144731.5	K_000753
CN202010350455.1	K_026339
US202017106116A	K_399829
CN202310259657.9	K_349262
CN202210684529.4	K_064754
AU2023459118A	K_305464
CN202011145538.3	K_320308
JP2021546271A	K_200433
KR20210180650A	K_293332
CN202010055258.7	K_306850
