PatentID	AssigneeID
JP2022570967A	A_006128
US202318853935A	A_007383
US201916506992A	A_006163
US201815864104A	A_007829
CN201980097181.5	A_021840
JP2025508637A	A_036030
JP2022096605A	A_023056
CN202180032178.2	A_000910
JP2022560810A	A_006084
US202218560356A	A_022585
US202117396152A	A_006695
CN202010194613.9	A_020685
US202117450637A	A_007705
KR20217036223A	A_036059
US202218574781A	A_000099
KR20200159267A	A_009746
KR20200151084A	A_023349
CN202080057765.2	A_021840
CN202210291406.4	A_013765
EP21214261A	A_013124
US201917775131A	A_006083
CN202210023300.6	A_012652
CN202110996978.8	A_012652
CN202080000970.5	A_021162
US202017634530A	A_007705
US202117796627A	A_006695
US202318311603A	A_024372
US202217823103A	A_007705
US202218730580A	A_035941
US202217719261A	A_007705
JP2020523965A	A_006083
US202318230935A	A_006695
US202318835093A	A_000099
EP23840028A	A_006695
CN202180031733.X	A_000910
IN201947040262	A_007705
US201917055325A	A_036168
US202218870970A	A_013124
JP2025511928A	A_006170
US202117915491A	A_026282
KR20257025795A	A_036091
EP18861014A	A_005857
CN201980098504.2	A_035878
CN202080094474.0	A_035878
US202016839912A	A_025013
CN201980009360.9	A_000910
CN202211574546.9	A_030818
KR20257004190A	A_006694
EP20737696A	A_007705
US201916714039A	A_008042
US202118004779A	A_007705
US202218707546A	A_006703
US202017439370A	A_005496
KR20227017794A	A_006694
US201916422029A	A_005625
US202016806574A	A_036189
CN202180004554.7	A_020920
JP2024538157A	A_006170
CN202380056750.8	A_000910
US202218293085A	A_007383
ES18945124T	A_009903
CN202380056954.1	A_000260
US202318129629A	A_019878
JP2024544385A	A_023108
JP2022541020A	A_006083
US202017433089A	A_006083
KR2023011473W	A_006703
US202318172838A	A_007705
KR20200012621A	A_006702
US202217879602A	A_036297
US202217881840A	A_006703
CN202210833269.2	A_035925
CN201980055214.X	A_000910
CN202110184216.8	A_016819
CN202180060678.7	A_000260
US202117179441A	A_005618
KR20257013927A	A_006703
US202117447120A	A_007705
CN202080108147.6	A_020780
US201816214053A	A_036127
US202117491427A	A_007705
US202117919903A	A_022411
US202017008174A	A_024353
KR20257004617A	A_006703
US202118580009A	A_036279
CN201910549411.9	A_000947
JP2021577134A	A_022290
US202017010638A	A_007705
US202217660956A	A_007705
US202217657574A	A_024353
CN202010459290.1	A_002872
US202318496512A	A_005857
US202017632858A	A_006695
KR20237007228A	A_006695
KR20257005551A	A_000099
KR20230031867A	A_006703
JP2020086426A	A_006313
JP2023154170A	A_027997
US202016948155A	A_007705
KR20217031826A	A_006695
US202016746415A	A_007705
US201917261850A	A_006695
US202217714889A	A_006695
CN202211574546.9	A_000636
KR20190107803A	A_006694
US202117164739A	A_005587
US202318314145A	A_035954
JP2021524629A	A_006083
JP2024515688A	A_006695
CN202110357470.3	A_000947
CN202080030279.1	A_021174
EP23753234A	A_006695
US201815957887A	A_027430
CN202310032660.7	A_021174
CN2021100883W	A_005857
US202117335849A	A_005857
KR20247001968A	A_006702
CN202080010994.9	A_020780
CN202080057021.0	A_000910
CN202180045085.3	A_000910
CN202280095158.4	A_000910
CN202080104667.X	A_035878
EP20708957A	A_007705
CN202310571758.X	A_021728
US202117385659A	A_007705
US201916574530A	A_024786
US202217833442A	A_007996
JP2019572649A	A_005857
CN202280001748.6	A_021162
US202218069101A	A_036200
JP2023538886A	A_023108
US202017267310A	A_022403
CN202310165197.3	A_012652
CN202510601855.8	A_030103
IN202147028346	A_035992
US202218279821A	A_006703
CN201810315139.3	A_035867
US202017008969A	A_008039
US202018024363A	A_022585
CN202280052529.0	A_000910
US202318874538A	A_006703
US202118025613A	A_006695
EP18793323A	A_007705
US201917432777A	A_006083
US202117355056A	A_022374
US202217948978A	A_022290
US201917634730A	A_013595
KR20217030756A	A_006695
US202217949877A	A_006695
EP22880129A	A_005857
US202218579399A	A_007383
US202016732416A	A_008042
CN202080036447.8	A_002239
EP21803631A	A_005857
EP21756121A	A_007705
JP2022143926A	A_036021
US202318496458A	A_005857
CN2023111067W	A_025905
JP2025505722A	A_036017
KR20247017382A	A_006695
JP2024514069A	A_023062
US202017758251A	A_024353
US202218722594A	A_005496
CN201980096591.8	A_012652
JP2025525107A	A_023108
CN202380084621.X	A_030103
CN202410290078.5	A_000910
JP2022577839A	A_006083
CN201910883041.2	A_021059
US202117452901A	A_007705
US202318506599A	A_036374
JP2021574394A	A_006083
EP20802766A	A_006695
JP2024537489A	A_022403
CN202080084584.9	A_000910
US202118029749A	A_006703
US201916265533A	A_022445
EP19947327A	A_006083
US202117372709A	A_036250
US202016746937A	A_036183
CN202010750882.9	A_012652
EP20948049A	A_035538
CN201980101347.6	A_035878
US201917267316A	A_006695
KR20217021014A	A_036066
US202016811094A	A_024563
CN202111268498.6	A_012652
CN201980072291.6	A_002239
IL26419619A	A_025013
CN202180089813.0	A_000910
CN202511182268.6	A_012652
US202117341269A	A_007705
US202118009577A	A_006695
EP23740448A	A_006703
KR20207014089A	A_024093
CN202210933680.7	A_012652
EP18706887A	A_007705
CN202510839567.6	A_000910
CN202080083247.8	A_021174
JP2023143078A	A_022403
US202217882094A	A_007996
KR20230129116A	A_007135
EP22894654A	A_005857
EP19179836A	A_005486
US202117911298A	A_006695
US202017115289A	A_036215
CN202411751565.3	A_012652
CN202011269132.6	A_004323
JP2018172581A	A_006284
US202118266799A	A_006695
US202117303119A	A_007705
US202217688675A	A_024201
JP2025508637A	A_036029
JP2023568117A	A_007705
EP21711116A	A_007705
KR20180130236A	A_006702
US202218839900A	A_007705
JP2020012330A	A_006310
JP2023079958A	A_006695
US202117191397A	A_007705
CN202310472361.5	A_012652
KR20257033726A	A_024093
US202318727566A	A_006695
CN202111061182.X	A_000177
KR20257016168A	A_032947
JP2023543903A	A_006160
JP2022520607A	A_006695
US202318231329A	A_036356
CN202380070971.0	A_000260
CN202380022522.9	A_000910
CN202280008804.9	A_000910
US202217848348A	A_035956
CN202110669959.4	A_032828
US201917272774A	A_006695
EP23886211A	A_006695
US201917421907A	A_006083
CN202080053745.8	A_000910
US202318492301A	A_024353
CN2022083425W	A_012652
KR20227031683A	A_006694
US202017620512A	A_006695
US201917263774A	A_006695
US202118002764A	A_024353
US201917784018A	A_006695
US202318488014A	A_005857
US202117323744A	A_007705
JP2022575436A	A_020640
KR20237034624A	A_006702
US202117371070A	A_035969
KR20227010350A	A_020640
CN202510154702.3	A_000910
CN201911219608.2	A_002312
US201816768086A	A_036137
US202217984774A	A_006695
KR20230018871A	A_006703
KR20230129116A	A_036080
EP19790811A	A_007383
EP22907035A	A_006255
KR20227017794A	A_006695
US202218706162A	A_007705
EP19722753A	A_007705
US202117564040A	A_036264
KR20207006499A	A_036058
CN202210562524.4	A_035870
US201816050446A	A_036119
US202117463384A	A_009973
US201816219192A	A_036130
EP18729110A	A_006184
CN202080002837.3	A_021162
EP23865931A	A_006695
JP2025520686A	A_022430
KR20230061134A	A_006702
US202318449204A	A_024450
KR20257003616A	A_025474
US202318539257A	A_007661
AU2020264882A	A_006695
CN202210177402.3	A_012652
US202318860145A	A_006703
BR112020001349A	A_007705
JP2023526230A	A_036038
JP2023527793A	A_023062
CN202280096616.6	A_012652
JP2021556021A	A_006196
EP18743703A	A_035948
JP2024525597A	A_027997
US202318280125A	A_006695
US202217737706A	A_022403
CN202080087603.3	A_035878
US202318872864A	A_007383
US202218288509A	A_006695
CN202180014730.5	A_000910
EP20821092A	A_007705
US202318399166A	A_005857
EP21742663A	A_007705
US202118024510A	A_005526
EP19953490A	A_005857
US201917602613A	A_006083
JP2024519089A	A_006169
CN201980087650.5	A_000910
CN202210080003.5	A_012652
EP23796716A	A_006703
US202016733874A	A_007705
EP22843993A	A_005857
JP2022577946A	A_006083
US202117445329A	A_007705
US202117560900A	A_024698
JP2023504980A	A_006084
CN202180023094.2	A_000910
KR20257014319A	A_013124
CN202111663851.0	A_012652
KR20227009280A	A_020640
IN201927047920	A_007705
US202218261195A	A_022585
US202118030216A	A_006695
US202018009940A	A_022585
US201916371656A	A_036103
KR20257031181A	A_020640
US202117458212A	A_007705
CN202080078419.2	A_000910
KR20247036808A	A_024093
KR20257035558A	A_023719
US202217981363A	A_036302
US202217661544A	A_025037
US202018000351A	A_007705
US201917258143A	A_036173
EP23873203A	A_006695
AU2021203703A	A_024793
JP2018160605A	A_000129
US202117219292A	A_007790
EP18934584A	A_006083
US202117212961A	A_008042
JP2025507487A	A_036017
US202017627589A	A_006695
US202318724866A	A_006703
US201815873649A	A_007705
US202117925260A	A_025570
JP2020565125A	A_006084
US202117466336A	A_036256
KR20247041828A	A_020640
CN202310384600.1	A_012652
US202218556271A	A_025542
CN202110156925.5	A_035910
US202016837871A	A_007705
US202217963574A	A_036139
KR20257012638A	A_020640
EP23820004A	A_006703
US202017596522A	A_024450
KR20180035328A	A_000037
CN2020075340W	A_021162
US202318726839A	A_005496
US202117920246A	A_006695
EP25179182A	A_009833
US202117185836A	A_006936
US202117443923A	A_007705
US202318529963A	A_005857
US202318862338A	A_006703
CN202080060565.2	A_021174
JP2025526199A	A_013124
JP2023045660A	A_036034
US202017595366A	A_006083
EP21802086A	A_007705
CN202510540333.1	A_025904
KR20237039990A	A_006703
CN202080094251.4	A_000910
CN202080087828.9	A_000910
US202118030437A	A_006695
US202017422070A	A_006695
JP2023561245A	A_013124
CN202411208807.4	A_020780
EP19809963A	A_025013
JP2023191329A	A_023171
KR20237036661A	A_035975
JP2024546497A	A_007705
CN202180021291.0	A_000910
KR20207009650A	A_024093
JP2023572328A	A_006083
US202117917546A	A_007705
US202118253895A	A_024353
KR20257003700A	A_006695
US202318860300A	A_006695
US202217833141A	A_006703
US201916528095A	A_005857
JP2018005942A	A_014154
CN202310976918.9	A_012652
CN201980094427.3	A_000375
EP23868558A	A_006695
JP2025526560A	A_020640
JP2025524681A	A_036017
US202117393811A	A_006703
KR20237028364A	A_024093
US202017608679A	A_006695
CN201980096392.7	A_035878
EP21722299A	A_013124
EP20788920A	A_007705
EP25212762A	A_007705
CN202511662136.3	A_000910
US202218048779A	A_036311
CN202410417012.8	A_000260
CN202310647771.9	A_020989
KR20257018991A	A_036090
CN202511454817.0	A_000910
US202218838273A	A_013124
US201917620539A	A_006083
US202218840386A	A_007705
JP2021541790A	A_006083
EP22817823A	A_007383
CN202510139526.6	A_000910
US201916709525A	A_007705
CN2021100883W	A_012652
EP19179874A	A_005587
US202318525017A	A_028290
US201917762284A	A_006083
US202017420058A	A_006695
CN202280098793.8	A_012652
JP2023542639A	A_005953
JP2023550848A	A_006083
CN202011437956.X	A_020970
US202017074886A	A_006703
KR20247011190A	A_013124
CN202211163810.X	A_012652
US202318168436A	A_036345
CN202011488574.X	A_002872
CN202180071062.X	A_000910
CN202110915775.1	A_008801
CN202411834585.7	A_020920
JP2023009586A	A_006156
JP2023520607A	A_006084
JP2022156936A	A_023108
CN202380008211.7	A_021162
EP22756579A	A_006703
CN202310809953.1	A_021162
US202217657031A	A_007705
US202017771765A	A_006695
CN202011231197.1	A_012652
US201816030592A	A_007705
US202318881728A	A_007705
US201916684252A	A_022941
US202118023210A	A_007383
US202118042627A	A_005496
US202218703083A	A_006695
EP20745457A	A_008252
CN2022087392W	A_005857
US202218550310A	A_006703
US202218702956A	A_007383
US202218713414A	A_007705
US202218280435A	A_006695
EP18793520A	A_000099
CN202311394493.7	A_021162
US202017759347A	A_007705
US201816030515A	A_007705
CN201880050082.7	A_021170
US202117301416A	A_007705
US202217658014A	A_007705
KR20257002961A	A_006703
US202117303011A	A_007705
US202117159351A	A_036238
JP2023520603A	A_006084
EP23852932A	A_006695
US202318466621A	A_036372
KR20230031867A	A_006702
JP2024534781A	A_006169
US202117207297A	A_008042
JP2021186353A	A_023056
US202118257511A	A_008252
JP2023191329A	A_023170
JP2022518549A	A_006084
EP21876040A	A_006695
US202217727113A	A_007719
CN202080099891.4	A_020920
CN202080083457.7	A_000910
JP2023060893A	A_006169
US202118001825A	A_007705
CN201910604137.0	A_020860
US201917049946A	A_006695
US202318725361A	A_006695
CN202080001643.1	A_021162
EP18848264A	A_006703
JP2023567039A	A_006169
US202117229227A	A_007705
US202218681752A	A_006695
US202318728326A	A_006703
US202217811423A	A_007705
JP2022577841A	A_006083
KR20247031677A	A_024093
CN202080069524.X	A_028274
EP22811015A	A_006083
US202016924675A	A_009969
CN202380057728.5	A_000260
KR20257014441A	A_006702
CN202111179867.4	A_035870
US201916561360A	A_022445
US202318843918A	A_006703
US202017911888A	A_006695
US201815969026A	A_036051
US202017755299A	A_036222
ES18939697T	A_006083
KR20190054997A	A_006694
US201816121228A	A_007705
EP21911163A	A_006695
JP2023093620A	A_006169
CN202180001468.0	A_021162
US202117501235A	A_008125
CN202180047596.9	A_000910
CN201880054496.7	A_000910
JP2023520607A	A_006083
KR20230045553A	A_006702
US202217675272A	A_007790
JP2022577185A	A_023056
US202117328203A	A_019875
US202017607865A	A_008252
CN202011406139.8	A_004302
JP2023568789A	A_006084
JP2023084815A	A_020640
US202217825390A	A_036291
CN202180037190.2	A_000910
JP2024549647A	A_005622
US202017634800A	A_006695
US202018003890A	A_007705
CN202080095664.4	A_035878
CN202180018997.1	A_000910
CN201910100893.X	A_012652
KR20227020408A	A_027950
US202318107790A	A_032977
US202117449780A	A_007705
KR20180119946A	A_006703
KR20247018103A	A_036083
CN201910555749.5	A_035873
US202218839437A	A_036330
KR20217039127A	A_006694
EP21731034A	A_007705
CN202110356437.9	A_012652
KR20257038402A	A_020640
JP2025502661A	A_035973
US202117447897A	A_007705
US202217827829A	A_035969
EP23904792A	A_006695
EP22819667A	A_005857
US202217934284A	A_007705
CN201980030552.8	A_000910
EP23870174A	A_005857
CN202510064804.6	A_020989
US202318836207A	A_006703
US202118254455A	A_007705
US202117387631A	A_005481
US202318340298A	A_007705
KR20200126050A	A_006703
CN202511437085.4	A_000910
CN202210620651.5	A_012652
AU2021350947A	A_005496
US201816002137A	A_007705
KR20247029480A	A_020640
US202217727072A	A_007790
US202117644454A	A_007705
CN202080059976.X	A_020659
CN202080101796.3	A_035878
US202117530445A	A_036262
US202118044888A	A_005496
KR20220160012A	A_006694
EP20948561A	A_006083
JP2023505009A	A_005496
CN201910007724.1	A_035870
JP2023542253A	A_006084
US202117243278A	A_007705
US201816237366A	A_036131
US202218262166A	A_007705
CN201811473454.5	A_035870
CN202110700113.2	A_012652
JP2022063115A	A_006160
EP25188043A	A_007705
US202118698577A	A_022585
CN202110373452.4	A_012652
US202318835679A	A_007383
CN202111406049.3	A_000910
CN202011200059.7	A_012652
KR20207009259A	A_020640
CN202010077819.3	A_035870
JP2019238740A	A_006156
CN201910472664.0	A_012652
US201816131172A	A_006835
US202016743052A	A_020572
US202217680124A	A_006703
US202218696284A	A_006294
CN202080020833.8	A_000910
US201917282345A	A_006695
CN202310804988.6	A_012652
JP2021557176A	A_023121
EP21933574A	A_005857
CN202080001471.8	A_021162
CN202280001054.2	A_021162
CN201880010420.4	A_000910
IN202047029846	A_007705
US201916523110A	A_008042
US202117200231A	A_024616
EP21727694A	A_007705
JP2024523900A	A_027997
JP2025505516A	A_006169
US202117469771A	A_007705
US202016935875A	A_000129
US201917275617A	A_024353
KR20220083574A	A_019448
KR20257017865A	A_024093
KR20180170003A	A_036047
US202218252677A	A_007705
US202117910874A	A_025569
JP2022574933A	A_006083
KR2019018700W	A_036048
CN201910030769.0	A_035881
KR20207021292A	A_020640
US202016924267A	A_007682
EP22891745A	A_005857
KR20190099397A	A_006694
CN201880013045.9	A_000910
US201916694077A	A_036163
US202118020035A	A_022585
KR20237021314A	A_006695
CN202210963816.9	A_012652
CN201810963381.1	A_020989
CN202411476982.1	A_030103
US202218848708A	A_007705
US202118259676A	A_006083
EP24217889A	A_006703
EP20804101A	A_007705
CN202310610710.5	A_021170
US202217941085A	A_007026
JP2025511928A	A_006169
JP2025518308A	A_036017
US202217674399A	A_027465
US202117457177A	A_007705
KR20230042290A	A_006703
CN202110312549.4	A_013765
CN202310335550.8	A_030103
US201917628407A	A_006083
CN202080007680.3	A_020920
KR20217011512A	A_035975
CN201911204044.5	A_000294
CN202211379018.8	A_035925
JP2018017303A	A_006156
US202217837692A	A_013589
EP23852749A	A_006703
CN202080101748.4	A_000910
US202217973160A	A_025037
US202318280568A	A_006695
US202217693207A	A_022585
CN202010799466.8	A_012652
US202117905966A	A_006695
KR20257000533A	A_006703
US202217653236A	A_007705
CN2023103327W	A_012652
CN201980094174.X	A_000375
KR20257006761A	A_006702
JP2022577698A	A_023187
US202117555559A	A_007790
US202117387610A	A_007705
IN201847045589	A_007705
US202218070821A	A_006294
KR20227023185A	A_006694
US201816007050A	A_035957
CN202211277797.0	A_035870
CN201910011585.X	A_035880
US202117170587A	A_036240
US202016997982A	A_036205
KR20197029981A	A_024093
EP22824834A	A_035966
KR20190099397A	A_006695
US202218860613A	A_022403
US202217825390A	A_007719
US202318538954A	A_008379
JP2023557569A	A_006084
US202017608396A	A_024450
CN202210972310.4	A_015386
KR20230098877A	A_006703
US202016949841A	A_007705
US202017779321A	A_022531
US202318280854A	A_006695
CN202080001803.2	A_021162
CN202380059401.1	A_000260
CN202010440126.6	A_000756
CN202380053642.5	A_000260
US202217973685A	A_005857
US202017754208A	A_007383
US202017115288A	A_007705
CN202510962464.9	A_000910
US202017423981A	A_006695
JP2022016270A	A_006128
US202318729029A	A_006695
CN202010890128.5	A_012652
US202017773828A	A_006695
US202318852006A	A_007705
US202117471796A	A_035538
CN202210476538.4	A_012652
JP2024526495A	A_006169
KR20257002209A	A_006703
CN202310830168.4	A_021423
US202318115524A	A_036337
CN2022116911W	A_005857
KR20207033708A	A_020640
US201916677573A	A_007996
US201917283776A	A_006695
CN202310033294.7	A_012652
US202117398908A	A_007705
US202218699978A	A_005496
EP22739331A	A_005507
US202318994492A	A_000099
JP2024500392A	A_006703
US202017921251A	A_006083
US202217703918A	A_006703
US202117249129A	A_007705
CN202210194217.5	A_012652
US202218708122A	A_006695
US202217741288A	A_007705
CN2023118645W	A_012652
JP2023569862A	A_006695
US202318367301A	A_005636
US202318325554A	A_005857
KR20230108024A	A_006703
US202118013860A	A_006695
CN202180010628.8	A_000260
US202318158881A	A_025911
US202118696430A	A_007705
US202118032622A	A_025542
CN201980007674.5	A_000910
CN202080105770.6	A_020920
CN202080106576.X	A_020779
EP19873060A	A_005506
CN2020075340W	A_009903
JP2021520989A	A_005857
KR20190111755A	A_006703
JP2025525225A	A_036024
US202117454787A	A_007705
US202218690764A	A_007383
KR20190099976A	A_006695
JP2025517197A	A_036017
US202016887778A	A_005469
CN202080105736.9	A_021840
US202318312856A	A_022493
CN202080087930.9	A_000910
US201916241388A	A_008042
EP23860806A	A_006695
US202017780610A	A_024353
JP2021146646A	A_036008
KR20217024828A	A_006695
KR20230071408A	A_006703
JP2022577848A	A_006084
EP23852021A	A_035969
US201916252705A	A_000129
CN202180000704.7	A_021162
CN202310345618.0	A_000609
US202117348635A	A_007705
CN202280003418.0	A_021174
US202017595180A	A_006695
US202118571982A	A_007705
EP20943593A	A_022290
CN202080057931.9	A_000910
JP2022171437A	A_036017
CN202211221399.7	A_021174
CN201910490641.2	A_012652
IN202117021717	A_006083
CN202080063236.3	A_000910
CN2023121988W	A_035940
US202217869277A	A_007705
EP22767389A	A_006703
US202217820709A	A_007705
CN202080107003.9	A_012652
EP23849053A	A_005857
JP2023576545A	A_006083
CN202410491666.5	A_021162
US202017785333A	A_006083
US202318467478A	A_007705
IN201947046376	A_007705
CN202110268952.1	A_035870
AU2022204271A	A_007705
EP19846014A	A_005857
CN201910799375.1	A_035890
US202016983002A	A_008042
US201917289183A	A_006695
CN202110823079.8	A_000134
CN202411174554.3	A_020659
EP21842433A	A_005857
US202218263272A	A_022585
EP25157162A	A_007705
KR20257025795A	A_035973
JP2022509183A	A_036019
US201916241747A	A_007705
EP18853552A	A_007705
KR20247001272A	A_006694
US202017771372A	A_006695
JP2023502800A	A_023056
US202218270656A	A_006695
US201916570204A	A_000129
CN201880084429.X	A_000260
AU2019324203A	A_035855
KR20257006827A	A_020640
JP2024505583A	A_006695
EP21803569A	A_006695
CN202210644872.6	A_000509
US201916505846A	A_007661
EP18786357A	A_025911
US202117328222A	A_007705
CN202010686444.0	A_035873
KR20180119946A	A_006702
JP2022577843A	A_006084
US202117441244A	A_022403
JP2022570902A	A_006083
EP23867518A	A_035969
EP22963024A	A_005857
US202218291376A	A_006695
CN202410421232.8	A_000910
US201816498062A	A_000099
US202018024717A	A_006695
CN2023083175W	A_005857
US202318099775A	A_013124
EP22910084A	A_005857
US202318094622A	A_006695
US202318859019A	A_006695
EP18722320A	A_007705
CN202080098116.7	A_035878
CN202280005159.5	A_021174
US201917597973A	A_036140
US201816318518A	A_007383
EP22738835A	A_007705
CN202210026677.7	A_021728
JP2022125976A	A_006170
US201916685536A	A_024353
CN201810772483.5	A_000177
US202118572592A	A_007383
US202218261742A	A_022585
US201816218394A	A_008084
JP2024525672A	A_006703
EP22929271A	A_005857
US202017440066A	A_006695
US202218556787A	A_000099
JP2024538790A	A_006083
JP2023550965A	A_006084
CN202080082245.7	A_000260
JP2023510162A	A_006084
CN202110333493.0	A_035870
US202016911022A	A_007705
CN202180033823.2	A_000910
US201917634911A	A_006083
JP2022519810A	A_036007
CN202080060907.0	A_000910
US202218034818A	A_024450
KR20257005427A	A_006702
EP19755783A	A_000099
US202318460613A	A_005857
CN202080001532.0	A_021162
JP2023029091W	A_006226
US201916668806A	A_008125
US202017617185A	A_006695
JP2019534022A	A_025434
CN202310200972.4	A_012652
US202318844194A	A_006223
US201917264422A	A_006695
IL27333420A	A_007714
US202017632208A	A_006695
CN202180002052.0	A_021162
US202217576568A	A_006695
EP23749956A	A_006703
KR20227019604A	A_036075
US201815995314A	A_024509
US202218842355A	A_007705
CN202080001536.9	A_021162
CN202180020029.4	A_021174
KR20227017116A	A_006695
JP2021577815A	A_006083
JP2023572338A	A_006084
US202218081833A	A_036317
US202318309581A	A_007705
JP2022560810A	A_006083
US202118040772A	A_008252
CN202180027871.0	A_000910
US202117211591A	A_007705
CN202510983523.0	A_030103
US201917629614A	A_007705
CN202410705747.0	A_000910
US202318495453A	A_000099
CN202210012259.2	A_012652
EP23839962A	A_035957
CN202410616217.9	A_001519
EP23709566A	A_007705
US202017310564A	A_006695
US202318176032A	A_007705
CN201811602445.1	A_012652
JP2023538183A	A_006083
US202118013722A	A_022585
CN201980066293.4	A_021174
US201816145861A	A_013124
US202217670642A	A_022493
US202318332405A	A_005857
KR20247040683A	A_006695
US202218710807A	A_007705
CN202210427421.7	A_000910
US201916593800A	A_007705
US202318393331A	A_007705
US202017616852A	A_006695
US202017009402A	A_024353
US202218293998A	A_000099
US202117224962A	A_009973
US202118017559A	A_006695
JP2021511184A	A_005496
CN201910364616.X	A_012652
US202217963574A	A_036299
EP20851485A	A_006695
US202017079376A	A_005592
US201917413395A	A_006695
CN201980006228.2	A_035877
CN202310166640.9	A_012652
CN202380031671.1	A_000260
US202117399377A	A_036252
CN2019119186W	A_005857
US202017924769A	A_007383
CN202080075956.1	A_000910
CN2023113404W	A_025904
JP2022574996A	A_006083
EP18714375A	A_007705
US202117507181A	A_000099
CN202080104774.2	A_012652
IN201927040912	A_007705
US202117465469A	A_007705
EP18782564A	A_000099
US202118256028A	A_007705
KR20230062010A	A_006703
AU2018203863A	A_035852
US202017101874A	A_007996
US202118011908A	A_000099
JP2022575010A	A_006084
IL26504219A	A_035982
US202217860456A	A_036292
US202117489419A	A_007705
KR20227011441A	A_006694
US202017084040A	A_024655
KR20257014904A	A_000099
EP19886434A	A_008379
US202318379729A	A_007700
CN202080023164.X	A_000910
US202318099248A	A_036332
ES21891850T	A_006083
EP20966024A	A_006083
JP2022556734A	A_006083
JP2023095160A	A_006084
KR20227011440A	A_006694
US201916516318A	A_024369
KR20217029751A	A_035975
CN202310125183.9	A_012652
CN202380037951.3	A_000260
US202017310524A	A_006695
AU2022275067A	A_007383
CN202310405680.4	A_012652
IN201927053414	A_007705
US201817282260A	A_006083
EP18154899A	A_006703
US202217883465A	A_022403
JP2024511161A	A_006083
EP23737477A	A_006695
EP23882920A	A_006695
JP2025505960A	A_005622
CN202380063564.7	A_000910
US202218571613A	A_006695
EP23862354A	A_005857
CN201980022649.4	A_000910
US202117190003A	A_006703
CN202080050451.X	A_021174
CN201880021012.9	A_020685
US202118271151A	A_006223
US202017039144A	A_024580
CN201880100580.8	A_035878
JP2022516072A	A_024981
CN202380016172.5	A_000260
CN202180029125.5	A_000910
US201916724180A	A_007790
JP2023562070A	A_006084
US202117377855A	A_022412
JP2023512513A	A_006083
US202118250177A	A_008252
CN202080000825.7	A_021162
CN201880063965.1	A_020659
KR20190041987A	A_009587
US202218055629A	A_008125
CN202080023272.7	A_000910
US202117352541A	A_008042
CN202180054162.1	A_000910
US202117526841A	A_009973
EP19783182A	A_007705
US201816014799A	A_007705
US202318469198A	A_006703
JP2023504988A	A_006084
CN201980097319.1	A_035878
US202318215215A	A_005496
US202117920285A	A_000099
KR20257003029A	A_006694
US202218702622A	A_006695
US202318313917A	A_007661
CN2021102163W	A_012652
US202217966200A	A_006703
CN202010785355.1	A_012652
JP2021576492A	A_023056
IN202047034106	A_007705
KR20217043136A	A_006695
JP2021537551A	A_006083
US202217819579A	A_007705
US202117248774A	A_036242
US201916505608A	A_007705
US202018041804A	A_007790
US202218709280A	A_006695
CN202011629404.9	A_020896
JP2021519988A	A_033871
US202016736212A	A_036182
JP2023579981A	A_006083
US202016795446A	A_036188
US201917262864A	A_006695
US202017625118A	A_005507
US202217930140A	A_007705
CN201810643646.X	A_000177
US202117798294A	A_000099
KR20247038436A	A_024093
US202016747348A	A_007705
US202017006998A	A_009976
US201816168658A	A_011426
CN2023103327W	A_005857
US202318728522A	A_006223
EP23852928A	A_006695
US201817253425A	A_006083
US202117449761A	A_007705
US201916723902A	A_007705
CN202280095881.2	A_020989
US202117443220A	A_024353
US202217934397A	A_007705
CN201910492732.X	A_035870
US202117412594A	A_007705
CN202510181607.2	A_012652
CN201880039136.X	A_000910
US202118035490A	A_024353
US202217648999A	A_007705
US202218555565A	A_005507
JP2022576474A	A_036017
KR20247031677A	A_020640
JP2023071028A	A_006083
US202218716714A	A_007705
EP22906331A	A_005857
KR20230129116A	A_007136
CN202310634746.7	A_021049
US202118026855A	A_005622
US202217808047A	A_007705
EP23756647A	A_006703
EP22968834A	A_022290
US202217650560A	A_007705
KR20220083574A	A_006268
US201917286241A	A_006695
CN202010236450.6	A_035870
KR20207029675A	A_020640
US201816217524A	A_000129
KR20227030583A	A_036077
US202117916269A	A_007383
EP18929059A	A_007705
CN202180052940.3	A_000910
KR20247042375A	A_006702
US202217878856A	A_007705
JP2020511623A	A_025434
US201917282947A	A_006695
US202118005140A	A_006695
IN202127031203	A_007705
KR20257000081A	A_006703
EP22796064A	A_006703
US201916544619A	A_007705
US202218566419A	A_006695
KR20257018289A	A_036062
CN202080014559.3	A_000260
US202218685746A	A_007705
US202017310484A	A_005496
EP23890700A	A_005857
KR20257006761A	A_006703
US202118691010A	A_036280
KR20257010910A	A_006703
CN202180014739.6	A_000910
US201916978692A	A_036166
CN202080000274.4	A_021174
CN202180016045.6	A_000910
KR20207028211A	A_035975
CN202380079208.4	A_000260
US202318497841A	A_006703
US202218853832A	A_006083
US202117325058A	A_007705
US202117344755A	A_007705
CN202180008436.3	A_000910
CN201980072846.7	A_000260
US202118000523A	A_007705
US202117924828A	A_008252
JP2023561899A	A_006695
CN201980102664.X	A_035878
US202318114083A	A_006695
CN202180062310.4	A_000910
JP2023504988A	A_006083
US202118292163A	A_007705
CN201980045573.7	A_021174
US202118260900A	A_007705
IN201927024720	A_007705
US202117491048A	A_007705
CN202010736835.9	A_004157
JP2023045660A	A_006145
AU2020200523A	A_007383
